s1,s2,s3,s4,s5,s6,s7,s8
-0.5876819246506072,0.20978338134179453,0.8064891498474814,-0.40131201664325616,1.1960269328681803,-0.3770537482047672,0.4891009046327996,1.1394776367660644
-2.4205482137986936,-1.5056845291787124,0.3274323939877669,-1.8154863163338057,0.7531435990313199,-0.5253161287598085,0.6241841614180609,1.207554297454336
0.26941382207331804,1.1429979246649502,1.350283305147698,0.07849712075175175,1.4435205606005435,-0.6488681125556762,0.1378844369911202,1.0260165356189448
-0.7854732508176668,-1.4919607858945483,-0.8637357557174693,-0.8811211540382641,-0.9402338538743228,-0.14230497899261849,-0.40244859014992496,-0.029171705049266573
-2.3941760369764187,-1.5194082724628766,0.22385255488296377,-1.7776066475920946,0.648935755775588,-0.40176414496394075,0.6241841614180609,1.1394776367660644
0.09799467272853299,0.5391532201617318,1.1042811872737905,-1.0452663852523456,0.7922215402522194,-2.3785958856978247,-1.8748560891092731,0.3792882590803636
-0.877775869695628,-0.11958645747814281,0.5993294716378752,-1.2094116164664273,0.7922215402522194,-1.1430760477391473,-0.15929872793645464,0.7196715625217222
-0.745914985584255,-1.2861046366320876,-0.7342609568364654,-0.3255526791598338,-0.17170100986330036,0.4260341464683732,0.7322507668462699,0.526787690571619
-1.642568997541592,-0.7508786485496893,0.43101223309257003,-1.0073867165106345,0.8964293835079512,-0.15466017737220525,0.7997923952389006,1.184862077224912
-1.2074280799740609,-0.5587462425713926,0.5993294716378752,-1.8281128725810427,0.47959801048502376,-1.7114151732001388,-0.8347150118627611,0.6062104613746027
-1.0228228422181385,-0.11958645747814281,1.0913337073856901,-1.2094116164664273,1.104845070019415,-1.0318792623228663,-0.06474044818677173,1.1508237468807763
0.2562277336621807,-1.1763146903587751,-2.3785909026252154,0.6088124831357078,-1.6045588546296135,1.20441164438234,0.8808423493100573,-0.23340168711408169
0.30897208730673,1.2390641276540988,1.4150207045882,0.04061745201004059,1.4956244822284095,-0.6488681125556762,0.2594593680978554,1.0714009760777925
-2.578781274732341,-0.9292873112438221,0.9100689889522846,-2.4720672411901323,1.1699749720542474,-1.5260871975063373,0.1784094140266986,1.3437076188308794
-2.3941760369764187,-1.5056845291787124,0.22385255488296377,-1.7776066475920946,0.648935755775588,-0.40176414496394075,0.6241841614180609,1.1394776367660644
-0.29758797960558636,-0.8194973649705096,-0.3328890803053532,-0.8558680415437899,-0.8751039518394904,-0.661223310935263,-1.1183898511118098,-0.4376316691788968
0.16392511478421956,0.8822468022658332,1.350283305147698,-0.8558680415437899,1.0657671287985155,-2.1685575132448496,-1.3885563646823325,0.5835182411451787
0.691368651229712,0.47053450374091155,-0.009202083102843324,0.5204265894050485,-0.45827257881656297,0.22835097239498478,-0.48349854422108174,-0.8007071928496792
0.30897208730673,0.9508655186866535,1.2337559861547944,-0.5402041353628637,1.1439230112403145,-1.5878631894042712,-0.5915651496492907,0.6515949018334505
0.19029729160649417,0.7724568559925208,0.6511193911902767,0.7098249331136043,1.1569489916472808,0.710203709198869,1.4211753764511026,0.9352476547012492
0.2166694684287688,1.07437920824413,1.4927055839168024,-0.40131201664325616,1.3393127173448116,-1.4272456104696432,-0.7536650577916043,0.9239015445865373
0.26941382207331804,0.319573327615107,0.23680003477106415,0.3184016894492557,0.323286245601426,0.2654165675337451,0.3134926708119599,0.20909660735968438
-0.020680122971702807,-0.2156526604672912,-0.16457184176004805,-0.2371667854291745,-0.3540647355608311,-0.11759458223344493,-0.5240235212566602,-0.15397891631109803
0.5067634134737896,1.4174727903482314,1.6221803827978063,-0.45181824163220435,1.6779882079259403,-2.5639238613916264,-1.0913731997547576,1.0260165356189448
0.1111807611396703,-1.642921962020353,-2.754067819380127,0.7224514893608412,-1.2398314032345519,1.4391604135944887,1.4481920278081548,0.3906343691950756
1.2583704529086164,1.2802353575065908,0.5216445923092728,1.416912082958879,0.29723428478749303,0.9696628751701912,0.218934391062277,-0.6645538714731358
0.1111807611396703,0.2509546111942867,0.23680003477106415,0.30577513320201866,0.29723428478749303,0.30248216267250544,0.38103429920459053,0.29986548827737997
1.073765215152694,0.8685230589816691,-0.3846789998577547,1.416912082958879,-0.23683091189813277,1.2785428346598606,1.0024172804167926,-0.49436221975245653
0.7968573585188105,-0.2156526604672912,-1.2780551121366819,0.6719452643718931,-1.8129745411410771,0.7472693043376293,-0.4564818928640295,-1.5722426806500918
0.30897208730673,0.9508655186866535,1.2337559861547944,-0.5275775791156266,1.1439230112403145,-1.5878631894042712,-0.5915651496492907,0.6515949018334505
0.29578599889559265,0.9508655186866535,1.0913337073856901,-0.4139385728904932,1.052741148391549,-1.5384423958859241,-0.6185818010063431,0.5721721310304668
1.5089061327202253,1.568433966474036,0.46985467275687126,1.7199494328925682,-0.6536622849210602,1.0685044622068856,-0.5375318469351863,-2.650123141547727
0.07162249590625837,0.26467835447845073,-0.03509704287904411,0.7098249331136043,0.6749877165895211,1.0067284703089516,1.4887170048437333,0.7990943333247058
-0.5481236594171952,0.4430870171725835,1.117228667161891,-0.42656512913773026,1.326286736937845,-0.45118493848228786,0.5836591843824825,1.1621698569954881
-1.1942419915629234,-0.5587462425713926,0.7288042705188791,-1.8028597600865686,0.5838058537407557,-1.6743495780613786,-0.7536650577916043,0.7310176726364341
0.8100434469299478,1.0057604918233098,0.8971215090641842,0.2678954644603075,0.20605242193872764,-0.5870921206577424,-0.9697982686480224,-0.4262855590641848
0.519949501884927,0.9783130052549817,1.026596307945188,0.12900334574069994,0.29723428478749303,-0.6241577157965027,-0.9562899429694963,-0.4603238894083207
1.284742629730891,1.6233289396106922,1.2467034660428948,0.9497295018111082,0.727091638217387,-0.7229993028331969,-1.8343311120736947,-0.834745523193815
0.2825999104844554,0.9508655186866535,1.0783862274975897,-0.4139385728904932,1.0397151679845826,-1.5260871975063373,-0.605073475327817,0.5835182411451787
0.05843640749512106,0.6901143962875365,1.117228667161891,-0.8306149290493159,0.8834034031009848,-2.1314919181060894,-1.4560979930749631,0.4814032501127712
0.2562277336621807,0.319573327615107,0.23680003477106415,0.3184016894492557,0.3102602651944595,0.2654165675337451,0.3134926708119599,0.19775049724497243
0.30897208730673,0.017650975363497745,0.19795759510676297,-0.47707135412667845,-0.6406363045140937,-0.9206824769065853,-1.6046895755387505,-0.7326305321614075
0.40127470618469113,0.7038381395717005,0.46985467275687126,0.6214390393829449,0.6749877165895211,0.549586130264241,0.7457590925247961,0.3906343691950756
0.3221581757178673,-0.05096774105732253,0.09437775600195983,-0.45181824163220435,-0.6797142457349932,-0.8465512866290646,-1.6722312039313811,-0.857437743423239
0.05843640749512106,0.6901143962875365,1.117228667161891,-0.8306149290493159,0.8834034031009848,-2.1314919181060894,-1.4560979930749631,0.4814032501127712
0.8232295353410851,0.09999343506848207,-0.8896307154936701,0.8108373830915007,-1.13562355997882,0.7349141059580425,0.0838511342770157,-0.9141682939967987
-0.09979665343852667,-0.7508786485496893,-0.2681516808648512,-0.7674821478131306,-0.8230000302116245,-0.5994473190373292,-1.1454065024688622,-0.4716699995230326
-1.1942419915629234,-0.5450224992872286,0.7288042705188791,-1.8028597600865686,0.5838058537407557,-1.6743495780613786,-0.7401567321130782,0.7310176726364341
-1.1942419915629234,-0.5587462425713926,0.7288042705188791,-1.7902332038393316,0.5707798733337892,-1.6743495780613786,-0.7536650577916043,0.7310176726364341
1.324300894964303,1.0194842351074738,0.055535316337658645,1.1770075142613752,-1.0314157167230882,0.6113621221621748,-1.037339897040653,-2.150894296500401
0.7441130048742612,0.6352194231508802,-0.3846789998577547,1.2780199642392716,0.323286245601426,1.377384421696555,1.5427503075578377,0.40198047930978753
1.073765215152694,0.8822468022658332,-0.3846789998577547,1.429538639206116,-0.23683091189813277,1.2908980330394475,1.0024172804167926,-0.49436221975245653
-0.8250315160510788,-0.8194973649705096,0.06848279622575904,-1.4114365164222202,-0.2238049314911663,-1.1801416428779077,-1.037339897040653,0.19775049724497243
-0.9305202233401773,0.23723086791012263,1.2467034660428948,-1.878619097569991,1.2481308544960463,-2.5639238613916264,-0.9427816172909702,1.0714009760777925
0.3221581757178673,1.060655464959966,1.052491267721389,0.12900334574069994,1.2090529132751469,-0.6735785093148497,0.15139276266964635,0.7310176726364341
0.691368651229712,0.8410755724133411,0.09437775600195983,1.2653934079920344,0.8052475206591858,1.2908980330394475,1.6238002616289946,0.6289026816040265
0.3353442641290046,-0.5312987560030644,-1.4981622702343886,0.7477046018553154,-0.783922088990725,1.1426356524844061,1.0159256060953186,-0.09724836573753827
0.8496017121633598,1.3625778172115752,1.0007013481689875,0.911849833069397,1.1178710504263814,0.25306136915415833,0.6106758357395348,0.43601880965392337
0.3221581757178673,0.9645892619708176,1.2337559861547944,-0.5275775791156266,1.1439230112403145,-1.5631527926450977,-0.5915651496492907,0.6515949018334505
-0.9437063117513146,-1.1076959739379548,0.003745396785257069,-1.663967641366961,-0.4191946375956635,-1.3036936266737753,-1.3210147362897018,0.07294328598314098
-0.5613097478283325,0.23723086791012263,0.8323841096236823,-0.3886854603960191,1.183000952461214,-0.40176414496394075,0.4891009046327996,1.1281315266513523
-0.21847144913876249,-0.7783261351180175,-0.4623638791863571,-0.7801087040603676,-0.9141818930603899,-0.550026525518982,-1.131898176790336,-0.5170544399818804
1.1924400108529298,0.9645892619708176,-0.009202083102843324,1.1012481767779527,-1.0183897363161216,0.549586130264241,-1.0238315713621269,-2.173586516729825
1.495720044309088,1.554710223189872,0.46985467275687126,1.7199494328925682,-0.6536622849210602,1.0561492638272987,-0.5375318469351863,-2.650123141547727
-2.3941760369764187,-1.5194082724628766,0.22385255488296377,-1.7776066475920946,0.648935755775588,-0.40176414496394075,0.6241841614180609,1.1394776367660644
0.902346065807909,1.1292741813807863,0.5345920721973733,1.164380958014138,0.2321043827526606,0.710203709198869,0.218934391062277,-0.7212844220466955
-0.21847144913876249,-0.7920498784021816,-0.4623638791863571,-0.7801087040603676,-0.9141818930603899,-0.550026525518982,-1.131898176790336,-0.5170544399818804
0.29578599889559265,1.2116166410857705,1.4020732247000995,0.027990895762803544,1.482598501821443,-0.6365129141760895,0.28647601945490764,1.0827470861925046
1.3770452486088522,1.1841691545174424,0.3274323939877669,1.3411527454754568,-0.32801277474689816,0.8090452962355632,-0.5510401726137124,-1.4020510289294126
1.3374869833754401,0.6352194231508802,-1.8218492674368985,1.644190095409146,-2.1255980709082727,1.525646802251596,0.7592674182033222,-2.060125415582706
0.6781825628185747,0.9783130052549817,0.689961830854578,0.5835593706412338,0.5056499712989567,0.08008859183994348,-0.0512321225082456,-0.040517815163978524
0.6122521207628882,-0.4901275261505723,-1.5628996696748905,0.9623560580583452,-0.9662858146882558,1.4391604135944887,1.15100886288058,-0.10859447585225022
0.41446079459582846,1.07437920824413,0.793541669959381,0.7729577143497894,1.1960269328681803,0.599006923782588,1.2185504912732106,0.8785171041276895
0.30897208730673,0.9508655186866535,1.2337559861547944,-0.5275775791156266,1.1439230112403145,-1.5878631894042712,-0.5915651496492907,0.6515949018334505
0.5463216787072016,-0.7097074186971972,-1.6017421093391917,0.8108373830915007,-0.8490519910255574,1.1426356524844061,1.0024172804167926,-0.040517815163978524
0.19029729160649417,-1.190038433642939,-2.3526959428490146,0.5204265894050485,-1.539428952594781,1.0685044622068856,0.8133007209174267,-0.25609390734350557
0.3617164409512792,-1.423342069473728,-2.6116455406110224,0.6340655956301819,-1.8781044431759095,1.2908980330394475,0.7862840695603744,-0.40359333883476095
0.2562277336621807,-0.654812445560541,-0.9802630747103729,-0.0603949979678558,-1.513376991780848,0.14186458373787736,-0.9022566402553918,-1.084359945717478
0.8100434469299478,-0.682259932128869,-2.87059513837303,1.2275137392503233,-1.943234345210742,1.5627123973903565,1.1915338399161584,-0.5851311006701522
-0.6667984551174311,-1.409618326189564,-0.8766832356055697,-0.8811211540382641,-0.9662858146882558,-0.15466017737220525,-0.48349854422108174,-0.06321003539340242
-0.9700784885735892,-0.10586271419397876,0.987753868280887,-1.146278835230242,0.9745852659497501,-1.0318792623228663,-0.091757099543824,1.0487087558483688
0.8891599773967717,0.1823358947734664,-0.786050876388867,0.9623560580583452,-1.0053637559091553,1.0314388670681252,0.09735945995554182,-1.0276293951439182
0.5726938555294762,0.813628085845013,0.5863819917497748,0.28052202070754456,0.21907840234569412,-0.5376713271393952,-1.037339897040653,-0.4830161096377446
-0.6140541014728819,0.23723086791012263,0.7288042705188791,0.25526890821307047,1.3523386977517782,0.6484277173009351,1.5022253305222593,1.241592627798472
1.0605791267415567,1.3900253037799033,0.6511193911902767,1.416912082958879,0.727091638217387,1.0067284703089516,0.8133007209174267,-0.17667113654052194
1.0078347730970074,1.0057604918233098,0.3403798738758673,1.0507419517890046,-0.48432453963049593,0.5372309318846541,-0.48349854422108174,-1.56089657053538
0.5990660323517508,0.8822468022658332,0.8712265492879835,0.2426423519658334,0.18000046112479468,-0.5129609303802217,-1.0643565483977053,-0.5284005500965924
0.2166694684287688,-0.5175750127189004,-0.9025781953817705,0.34365480194372977,-0.7708961085837586,0.5866517254030013,0.218934391062277,-0.2787861275729295
0.04525031908398375,-0.22937640375145527,-0.11278192220764648,-0.30029956666535973,-0.31498679433993165,-0.1299497806130317,-0.48349854422108174,-0.16532502642580998
1.403417425431127,1.2116166410857705,0.3144849140996665,1.3664058579699307,-0.3410387551538646,0.8337556929947367,-0.5240235212566602,-1.4133971390441245
-0.6667984551174311,-1.409618326189564,-0.8766832356055697,-0.893747710285501,-0.9662858146882558,-0.15466017737220525,-0.48349854422108174,-0.06321003539340242
-0.6140541014728819,0.23723086791012263,0.7288042705188791,0.2678954644603075,1.3393127173448116,0.6484277173009351,1.5022253305222593,1.241592627798472
0.7309269164631239,0.5391532201617318,-0.20341428142434922,0.9876091705528193,-0.1326230686424009,0.8831764865130839,0.5836591843824825,-0.3128244579170653
0.8364156237522224,0.11371717835264614,-0.9025781953817705,0.8108373830915007,-1.1486495403857866,0.7472693043376293,0.09735945995554182,-0.9255144041115106
0.3749025293624165,-1.1214197172221188,-2.339748462960914,0.6845718206191301,-1.5915328742226469,1.2908980330394475,0.9078590006671097,-0.3014783478023534
0.46720514824037773,0.7999043425608489,0.6640668710783771,0.25526890821307047,0.1539485003108617,-0.4882505336210482,-0.9833065943265485,-0.5284005500965924
-0.31077406801672364,-0.8606685948230018,-0.39762647974585513,-0.7801087040603676,-0.8881299322464569,-0.5253161287598085,-1.0778648740762315,-0.40359333883476095
-0.495379305772646,0.5391532201617318,1.0654387476094893,-0.363432347901545,1.404442619379644,-0.4758953352414614,0.6106758357395348,1.1508237468807763
-0.3371462448389983,-0.31171886345643957,0.44395971298067044,-1.3356771789387978,-0.2107789510841998,-1.7237703715797257,-1.8748560891092731,-0.18801724665523387
-0.7195428087619803,-0.10586271419397876,0.7288042705188791,-0.9190008227799752,0.8052475206591858,-0.8465512866290646,-0.11877375090087625,0.7990943333247058
0.16392511478421956,-1.2037621769271032,-2.3526959428490146,0.5456797018995225,-1.5915328742226469,1.1055700573456457,0.8268090465959529,-0.25609390734350557
-0.6536123667062937,-1.190038433642939,-0.721313476948365,-0.350805791654308,-0.18472699027026684,0.5866517254030013,0.7052341154892177,0.43601880965392337
-0.877775869695628,-0.0921389709098147,0.5734345118616744,-1.1841585039719533,0.8052475206591858,-1.155431246118734,-0.17280705361498078,0.76505600298057
1.0605791267415567,1.2665116142224269,0.3662748336520681,1.5558042016784865,0.7791955598452529,1.3403188265577946,1.4481920278081548,0.31121159839209195
0.6254382091740255,0.47053450374091155,-0.2810991607529516,0.9497295018111082,-0.18472699027026684,0.8955316848926707,0.637692487096587,-0.26744001745821755
1.0473930383304193,1.6782239127473484,1.2078610263785936,1.3285261892282196,1.4174685997866106,0.6360725189213483,0.9618923033812141,0.5948643512598907
0.6386242975851627,0.5940481932983881,0.495749632533072,0.0027377832683294447,-0.27590885311903224,-0.8836168817678249,-1.8208227863951687,-0.9028221838820868
0.3221581757178673,0.9783130052549817,1.2337559861547944,-0.5275775791156266,1.1569489916472808,-1.5631527926450977,-0.5915651496492907,0.6515949018334505
0.08480858431739569,-0.17448143061479904,0.12027271577816061,-0.5654572478573378,-0.7057662065489262,-0.8465512866290646,-1.5911812498602245,-0.7666688625055433
0.7572990932853986,0.9096942888341614,0.7288042705188791,0.2426423519658334,0.2842083043805265,-0.5994473190373292,-0.9833065943265485,-0.4262855590641848
1.073765215152694,1.3900253037799033,0.8194366297355818,1.3411527454754568,0.7401176186243534,0.8831764865130839,0.7322507668462699,-0.05186392527869047
0.07162249590625837,-0.1470339440464709,-0.009202083102843324,-0.110901222956804,-0.18472699027026684,-0.0311081935763375,-0.24034868200761142,-0.08590225562282633
-0.19209927231648785,0.7175618828558645,0.8323841096236823,0.5456797018995225,1.4956244822284095,0.6731381140601087,1.56976695891489,1.2756309581426077
-0.6799845435285684,-1.0802484873696268,-0.7601559166126661,-0.3255526791598338,-0.23683091189813277,0.6484277173009351,0.7862840695603744,0.6289026816040265
0.05843640749512106,0.6901143962875365,1.117228667161891,-0.8432414852965529,0.8834034031009848,-2.1314919181060894,-1.4560979930749631,0.4814032501127712
-0.7854732508176668,-1.4919607858945483,-0.8637357557174693,-0.8811211540382641,-0.9402338538743228,-0.14230497899261849,-0.40244859014992496,-0.029171705049266573
-0.2712158027833117,-0.31171886345643957,-0.4364689194101563,0.34365480194372977,0.2321043827526606,0.8708212881334971,1.272583793987315,0.76505600298057
0.862787800574497,1.3763015604957392,0.7158567906307787,1.429538639206116,1.2481308544960463,1.1920564460027532,1.56976695891489,0.7310176726364341
-0.16572709549421322,-0.3940613231614239,-0.09983444231954608,-0.3255526791598338,-0.45827257881656297,-0.21643616927013912,-0.510515195578134,-0.16532502642580998
-0.2580297143721744,-0.7783261351180175,-0.3328890803053532,-0.7169759228241824,-0.8881299322464569,-0.500605732000635,-1.050848222719179,-0.4489777792936087
0.902346065807909,1.7056713993156765,1.2725984258190957,1.3411527454754568,1.6649622275189737,0.7966900978559764,1.4346837021296286,0.9352476547012492
0.12436684955080762,0.7450093694241927,1.1301761470499914,-0.8179883728020788,0.8834034031009848,-2.1562023148652627,-1.442589667396437,0.41332658942449946
-0.020680122971702807,-0.2156526604672912,-0.15162436187194767,-0.2371667854291745,-0.3540647355608311,-0.11759458223344493,-0.5240235212566602,-0.15397891631109803
1.0869513035638314,1.060655464959966,0.1591151554424618,1.1896340705086121,-0.3540647355608311,0.710203709198869,-0.4159569158284511,-1.50416601996182
-2.3941760369764187,-1.5194082724628766,0.22385255488296377,-1.7776066475920946,0.6619617361825545,-0.40176414496394075,0.6241841614180609,1.1394776367660644
0.862787800574497,0.8547993156975051,0.17206263533056218,1.202260626755849,0.5056499712989567,1.0190836686885383,0.9213673263456358,0.15236605678612464
0.46720514824037773,-1.1076959739379548,-2.2491161037442113,0.7224514893608412,-1.565480913408714,1.3032532314190342,0.8538256979530051,-0.3355166781464892
-1.1678698147406488,-2.2742141530918993,-1.381634951241485,-0.9316273790272123,-0.9272078734673563,0.2901269642929186,0.24595104241932925,0.3679421489656517
0.2825999104844554,0.9645892619708176,1.052491267721389,-0.3129261229125968,1.026689187577616,-1.4890216023675769,-0.5915651496492907,0.5948643512598907
0.40127470618469113,1.2527878709382627,1.1042811872737905,0.4951734769105744,1.4304945801935771,-0.0805289870946846,0.7592674182033222,0.991978205274809
0.07162249590625837,0.3058495843309429,-0.0609920026552449,0.6845718206191301,0.6098578145546886,1.0685044622068856,1.475208679165207,0.8104404434394178
-1.1019393726849622,-0.2842713768881115,0.3792223135401685,-0.350805791654308,1.0397151679845826,0.38896855132961283,1.1915338399161584,1.1167854165366404
-1.9194768541754756,-0.9979060276646423,0.495749632533072,-1.0831460539940567,1.0006372267636832,-0.09288418547427138,0.9078590006671097,1.207554297454336
0.2562277336621807,1.07437920824413,0.9359639487284854,1.0381153955417675,1.6389102667050408,1.1055700573456457,1.9074751008780433,1.3890920592897271
0.3617164409512792,-0.5724699858555566,-1.744164388108296,0.7477046018553154,-0.9011559126534234,1.0685044622068856,1.056450583130897,-0.017825594934554625
-2.446920390620968,-1.5468557590312046,0.28858995432346574,-1.8533659850755169,0.7140656578104204,-0.5253161287598085,0.529625881668378,1.1621698569954881
-0.9437063117513146,-0.1470339440464709,0.7805941900712807,-1.133652278983005,0.9485333051358171,-1.1060104526003869,-0.1863153792935069,1.0600548659630806
0.7572990932853986,0.7038381395717005,0.6770143509664776,0.015364339515566493,-0.2107789510841998,-0.9453928736657589,-1.8208227863951687,-0.857437743423239
-0.7722871624065295,-1.2174859202112673,-0.7472084367245657,-0.2876730104181227,-0.2238049314911663,0.4507445432275467,0.7457590925247961,0.5608260209157548
0.6254382091740255,1.4449202769165594,1.2337559861547944,0.8360904955859747,1.5868063450771748,0.2654165675337451,0.9889089547382665,0.9692859850453851
-0.9700784885735892,-1.876225597851142,-1.1744752730318788,-0.7801087040603676,-0.7448441477698255,0.3395477578112657,0.3540176478475383,0.44736491976863535
0.46720514824037773,0.04509846193182586,-0.8896307154936701,0.9497295018111082,-0.15867502945633385,1.20441164438234,1.2455671426302628,0.15236605678612464
-1.1283115495072369,-0.2705476336039474,0.46985467275687126,-0.350805791654308,1.0657671287985155,0.3395477578112657,1.1780255142376321,1.1054393064219286
1.034206949919282,0.09999343506848207,-1.7571118679963964,1.1896340705086121,-2.2558578749779374,1.1797012476231665,0.05683448291996344,-2.02608708523857
-0.9437063117513146,-0.11958645747814281,0.9100689889522846,-1.1967850602191903,0.9615592855427836,-1.0689448574616267,-0.03772379682971947,0.9239015445865373
0.3221581757178673,0.48425824702507564,0.8194366297355818,-0.7296024790714194,0.14092251990389523,-1.8226119586164198,-2.145022602679796,-0.3014783478023534
1.0869513035638314,1.0469317216758018,0.17206263533056218,1.1770075142613752,-0.3410387551538646,0.710203709198869,-0.4159569158284511,-1.4928199098471082
0.1111807611396703,0.8410755724133411,1.0007013481689875,-0.3886854603960191,1.026689187577616,-1.4148904120900563,-0.5780568239707646,0.7196715625217222
1.1133234803861058,1.1841691545174424,0.44395971298067044,1.3411527454754568,0.25815634356659356,0.9078868832722574,0.20542606538375086,-0.6645538714731358
1.0210208615081449,1.0194842351074738,0.30153743421156615,1.0633685080362416,-0.510376500444429,0.549586130264241,-0.4564818928640295,-1.5722426806500918
-0.08661056502738937,-0.38033757987725986,-0.07393948254334529,-0.3255526791598338,-0.4191946375956635,-0.19172577251096556,-0.37543193879287273,-0.13128669608167412
0.6649964744074374,0.6214956798667162,-0.4364689194101563,1.2275137392503233,0.34933820641535895,1.2908980330394475,1.56976695891489,0.4927493602274831
1.324300894964303,1.3625778172115752,0.560487031973574,1.4421651954533532,0.2321043827526606,0.8955316848926707,0.218934391062277,-0.6985922018172717
-0.8250315160510788,-0.8194973649705096,0.055535316337658645,-1.4114365164222202,-0.2107789510841998,-1.1801416428779077,-1.0238315713621269,0.19775049724497243
0.6649964744074374,0.6214956798667162,-0.4364689194101563,1.2275137392503233,0.34933820641535895,1.2908980330394475,1.56976695891489,0.4927493602274831
-1.1283115495072369,-1.931120570987798,-1.0708954339270755,-0.8558680415437899,-0.5885323828862278,0.20364057563581123,0.32700099649048603,0.47005713999805926
1.0078347730970074,0.20978338134179453,-0.8378407959412685,1.0507419517890046,-1.0704936579439877,1.0314388670681252,0.09735945995554182,-1.0503216153733421
0.7572990932853986,-0.8332211082546737,-3.090702296470737,1.3411527454754568,-1.3440392464902837,1.760395571463745,1.7994084954498342,0.19775049724497243
-0.9305202233401773,0.2509546111942867,1.2467034660428948,-1.891245653817228,1.2481308544960463,-2.5639238613916264,-0.9292732916124441,1.0714009760777925
-0.6404262782951564,-1.1763146903587751,-0.7342609568364654,-0.3381792354070709,-0.2107789510841998,0.599006923782588,0.7322507668462699,0.42467269953921144
0.5990660323517508,0.4568107604567475,0.45690719286877085,-0.19928711668746335,-0.49735052003746244,-1.0318792623228663,-2.185547579715374,-1.084359945717478
0.7572990932853986,1.3351303306432472,0.8971215090641842,1.2401402954975602,1.3914166389726776,0.9943732719293649,1.5292419818793115,0.9239015445865373
1.3506730717865776,1.3763015604957392,0.5734345118616744,1.3411527454754568,-0.5755064024792613,0.5001653367458938,-1.3075064106111758,-2.3437781684505046
-0.007494034560565495,-0.2156526604672912,-0.15162436187194767,-0.2371667854291745,-0.3540647355608311,-0.11759458223344493,-0.5240235212566602,-0.15397891631109803
-0.32396015642786097,-0.05096774105732253,0.1591151554424618,-0.09827466670956696,0.4014421280432249,0.25306136915415833,0.7727757438818483,0.5494799108010429
-3.1062248111778334,-1.3547233530529077,0.7805941900712807,-2.206909559998154,1.2611568349030127,-0.661223310935263,0.8268090465959529,1.5138992705515586
-0.5481236594171952,0.4430870171725835,1.117228667161891,-0.42656512913773026,1.326286736937845,-0.4388297401027011,0.5971675100610087,1.1621698569954881
-3.1325969880001083,-1.3272758664845796,0.793541669959381,-2.2321626724926285,1.2872087957169458,-0.6859337076944366,0.8538256979530051,1.5365914907809826
-2.3941760369764187,-1.5743032455995327,0.19795759510676297,-1.8154863163338057,0.6880136969964875,-0.4141193433435275,0.6647091384536393,1.2529387379131838
